Ê±¼ä(s),ÎÂ¶È(¡æ)
0,25
0.5,25
1,25
1.5,25
2,25
2.5,25.002
3,25.007
3.5,25.019
4,25.041
4.5,25.076
5,25.129
5.5,25.202
6,25.298
6.5,25.421
7,25.572
7.5,25.754
8,25.967
8.5,26.214
9,26.495
9.5,26.812
10,27.164
10.5,27.554
11,27.98
11.5,28.444
12,28.945
12.5,29.484
13,30.061
13.5,30.675
14,31.327
14.5,32.016
15,32.743
15.5,33.506
16,34.306
16.5,35.143
17,36.016
17.5,36.925
18,37.869
18.5,38.848
19,39.863
19.5,40.341
20,41.405
20.5,42.504
21,43.636
21.5,44.801
22,45.998
22.5,47.223
23,48.475
23.5,49.748
24,51.038
24.5,52.343
25,53.657
25.5,54.979
26,56.304
26.5,57.63
27,58.956
27.5,60.278
28,61.595
28.5,62.906
29,64.21
29.5,65.504
30,66.79
30.5,68.065
31,69.329
31.5,70.582
32,71.823
32.5,73.052
33,74.269
33.5,75.472
34,76.663
34.5,77.842
35,79.007
35.5,80.159
36,81.298
36.5,82.423
37,83.536
37.5,84.636
38,85.723
38.5,86.797
39,87.858
39.5,88.907
40,89.943
40.5,90.966
41,91.978
41.5,92.977
42,93.963
42.5,94.938
43,95.901
43.5,96.852
44,97.792
44.5,98.72
45,99.636
45.5,100.54
46,101.44
46.5,102.32
47,103.19
47.5,104.05
48,104.9
48.5,105.74
49,106.58
49.5,107.4
50,108.21
50.5,109.01
51,109.8
51.5,110.58
52,111.35
52.5,112.11
53,112.86
53.5,113.6
54,114.34
54.5,115.06
55,115.77
55.5,116.48
56,117.18
56.5,117.87
57,118.55
57.5,119.22
58,119.89
58.5,120.54
59,121.19
59.5,121.83
60,122.46
60.5,123.08
61,123.7
61.5,124.31
62,124.91
62.5,125.5
63,126.09
63.5,126.67
64,127.24
64.5,127.81
65,128.37
65.5,128.92
66,129.46
66.5,130
67,130.53
67.5,131.05
68,131.57
68.5,132.08
69,132.59
69.5,133.09
70,133.58
70.5,134.07
71,134.55
71.5,135.02
72,135.49
72.5,135.95
73,136.41
73.5,136.86
74,137.31
74.5,137.75
75,138.19
75.5,138.62
76,139.04
76.5,139.46
77,139.87
77.5,140.28
78,140.69
78.5,141.09
79,141.48
79.5,141.87
80,142.25
80.5,142.63
81,143.01
81.5,143.38
82,143.74
82.5,144.11
83,144.46
83.5,144.81
84,145.16
84.5,145.51
85,145.85
85.5,146.18
86,146.51
86.5,146.84
87,147.16
87.5,147.48
88,147.8
88.5,148.11
89,148.42
89.5,148.72
90,149.02
90.5,149.31
91,149.61
91.5,149.9
92,150.18
92.5,150.46
93,150.74
93.5,151.02
94,151.29
94.5,151.56
95,151.82
95.5,152.08
96,152.34
96.5,152.6
97,152.85
97.5,153.1
98,153.34
98.5,153.58
99,153.82
99.5,154.06
100,154.29
100.5,154.53
101,154.75
101.5,154.98
102,155.2
102.5,155.42
103,155.64
103.5,155.85
104,156.06
104.5,156.27
105,156.48
105.5,156.68
106,156.89
106.5,157.08
107,157.28
107.5,157.48
108,157.67
108.5,157.86
109,158.04
109.5,158.23
110,158.41
110.5,158.59
111,158.77
111.5,158.94
112,159.12
112.5,159.29
113,159.46
113.5,159.63
114,159.79
114.5,159.95
115,160.11
115.5,160.27
116,160.43
116.5,160.59
117,160.74
117.5,160.89
118,161.04
118.5,161.19
119,161.33
119.5,161.48
120,161.62
120.5,161.76
121,161.9
121.5,162.04
122,162.17
122.5,162.31
123,162.44
123.5,162.57
124,162.7
124.5,162.82
125,162.95
125.5,163.07
126,163.2
126.5,163.32
127,163.44
127.5,163.56
128,163.67
128.5,163.79
129,163.9
129.5,164.01
130,164.12
130.5,164.23
131,164.34
131.5,164.45
132,164.55
132.5,164.66
133,164.76
133.5,164.86
134,164.96
134.5,165.06
135,165.16
135.5,165.26
136,165.35
136.5,165.45
137,165.54
137.5,165.63
138,165.72
138.5,165.81
139,165.9
139.5,165.99
140,166.08
140.5,166.16
141,166.25
141.5,166.33
142,166.41
142.5,166.49
143,166.57
143.5,166.65
144,166.73
144.5,166.81
145,166.89
145.5,166.96
146,167.04
146.5,167.11
147,167.18
147.5,167.25
148,167.33
148.5,167.4
149,167.46
149.5,167.53
150,167.6
150.5,167.67
151,167.73
151.5,167.8
152,167.86
152.5,167.89
153,167.95
153.5,168.01
154,168.07
154.5,168.13
155,168.2
155.5,168.26
156,168.33
156.5,168.38
157,168.46
157.5,168.56
158,168.67
158.5,168.8
159,168.95
159.5,169.12
160,169.31
160.5,169.52
161,169.74
161.5,169.97
162,170.22
162.5,170.48
163,170.74
163.5,171.01
164,171.29
164.5,171.57
165,171.86
165.5,172.14
166,172.43
166.5,172.72
167,173.01
167.5,173.29
168,173.58
168.5,173.87
169,174.15
169.5,174.43
170,174.72
170.5,174.99
171,175.27
171.5,175.55
172,175.82
172.5,176.09
173,176.35
173.5,176.62
174,176.88
174.5,177.13
175,177.39
175.5,177.64
176,177.89
176.5,178.14
177,178.38
177.5,178.62
178,178.86
178.5,179.1
179,179.33
179.5,179.56
180,179.77
180.5,179.99
181,180.22
181.5,180.44
182,180.65
182.5,180.87
183,181.09
183.5,181.31
184,181.46
184.5,181.7
185,181.95
185.5,182.23
186,182.52
186.5,182.84
187,183.18
187.5,183.54
188,183.92
188.5,184.33
189,184.74
189.5,185.18
190,185.62
190.5,186.07
191,186.53
191.5,187
192,187.46
192.5,187.93
193,188.41
193.5,188.88
194,189.35
194.5,189.82
195,190.29
195.5,190.76
196,191.23
196.5,191.69
197,192.15
197.5,192.6
198,193.05
198.5,193.5
199,193.94
199.5,194.38
200,194.81
200.5,195.24
201,195.67
201.5,196.09
202,196.5
202.5,196.91
203,197.32
203.5,197.72
204,198.11
204.5,198.51
205,198.89
205.5,199.28
206,199.66
206.5,200.03
207,200.4
207.5,200.73
208,201.1
208.5,201.45
209,201.8
209.5,202.15
210,202.5
210.5,202.84
211,203.19
211.5,203.43
212,203.79
212.5,204.15
213,204.53
213.5,204.93
214,205.35
214.5,205.78
215,206.23
215.5,206.7
216,207.18
216.5,207.67
217,208.17
217.5,208.68
218,209.2
218.5,209.72
219,210.24
219.5,210.77
220,211.29
220.5,211.82
221,212.34
221.5,212.86
222,213.38
222.5,213.9
223,214.41
223.5,214.92
224,215.42
224.5,215.92
225,216.42
225.5,216.91
226,217.4
226.5,217.88
227,218.36
227.5,218.83
228,219.3
228.5,219.76
229,220.21
229.5,220.67
230,221.11
230.5,221.55
231,221.99
231.5,222.42
232,222.85
232.5,223.27
233,223.68
233.5,224.09
234,224.5
234.5,224.9
235,225.29
235.5,225.68
236,226.07
236.5,226.45
237,226.83
237.5,227.2
238,227.57
238.5,227.93
239,228.29
239.5,228.65
240,229
240.5,229.34
241,229.68
241.5,230.02
242,230.35
242.5,230.68
243,231.01
243.5,231.33
244,231.64
244.5,231.96
245,232.27
245.5,232.57
246,232.87
246.5,233.17
247,233.47
247.5,233.76
248,234.04
248.5,234.33
249,234.61
249.5,234.88
250,235.16
250.5,235.43
251,235.69
251.5,235.96
252,236.22
252.5,236.47
253,236.73
253.5,236.98
254,237.22
254.5,237.47
255,237.71
255.5,237.95
256,238.18
256.5,238.41
257,238.64
257.5,238.87
258,239.09
258.5,239.32
259,239.53
259.5,239.75
260,239.96
260.5,240.17
261,240.38
261.5,240.59
262,240.79
262.5,240.9
263,240.97
263.5,241.04
264,241.11
264.5,241.18
265,241.25
265.5,241.32
266,241.38
266.5,241.43
267,241.5
267.5,241.57
268,241.63
268.5,241.69
269,241.75
269.5,241.8
270,241.84
270.5,241.86
271,241.87
271.5,241.87
272,241.84
272.5,241.78
273,241.7
273.5,241.6
274,241.46
274.5,241.29
275,241.1
275.5,240.87
276,240.61
276.5,240.32
277,240.01
277.5,239.66
278,239.28
278.5,238.88
279,238.45
279.5,237.99
280,237.51
280.5,237.01
281,236.48
281.5,235.93
282,235.36
282.5,234.78
283,234.17
283.5,233.55
284,232.91
284.5,232.26
285,231.59
285.5,230.91
286,230.21
286.5,229.51
287,228.79
287.5,228.07
288,227.33
288.5,226.58
289,225.83
289.5,225.07
290,224.3
290.5,223.53
291,222.75
291.5,221.96
292,221.18
292.5,220.38
293,219.58
293.5,218.78
294,217.98
294.5,217.17
295,216.36
295.5,215.55
296,214.74
296.5,213.92
297,213.1
297.5,212.29
298,211.47
298.5,210.65
299,209.83
299.5,209.02
300,208.2
300.5,207.38
301,206.56
301.5,205.75
302,204.93
302.5,204.12
303,203.31
303.5,202.49
304,201.68
304.5,200.88
305,200.07
305.5,199.26
306,198.46
306.5,197.66
307,196.86
307.5,196.06
308,195.27
308.5,194.48
309,193.69
309.5,192.9
310,192.12
310.5,191.33
311,190.55
311.5,189.78
312,189
312.5,188.23
313,187.46
313.5,186.7
314,185.93
314.5,185.17
315,184.42
315.5,183.66
316,182.91
316.5,182.16
317,181.42
317.5,181.02
318,180.27
318.5,179.54
319,178.8
319.5,178.07
320,177.34
320.5,176.62
321,175.89
321.5,175.17
322,174.46
322.5,173.74
323,173.03
323.5,172.33
324,171.62
324.5,170.92
325,170.22
325.5,169.53
326,168.84
326.5,168.15
327,167.46
327.5,166.78
328,166.1
328.5,165.43
329,164.75
329.5,164.08
330,163.42
330.5,162.75
331,162.09
331.5,161.44
332,160.78
332.5,160.13
333,159.48
333.5,158.84
334,158.19
334.5,157.55
335,156.92
335.5,156.28
336,155.65
336.5,155.02
